RAMESHWAR SHARMA,Bharatiya Janata Party,107288
NARESH GYANCHANDANI,Indian National Congress,91563
D.K.SIRASWAL,Bahujan Samaj Party,2316
DR SAMBHAV KUMAR JAIN,Sapaks Party,1372
REENA SAXENA,Aam Aadmi Party,956
SUNIL KUMAR DODEJA,Independent,595
RADHA,Gondvana Gantantra Party,475
RAJU PATIDAR,Bhartiya Panchyat Party,363
RAJIV VARMA (VANSHKAR),Shiv Sena,356
PRAVEEN KUMAR SHRIVASTAVA,Independent,336
RAMSUSHIL SHARMA,Savarn Samaj Party,286
ISMEL PANWAR,Independent,242
KAVITA SINGH,Independent,191
None of the Above,None of the Above,2605
